tgt_Y,tgt_M,tgt_D,tgt_tz,temperature,humidity,windspeed,winddirection,6hrain,6hsnow,rainprobability,raintype,seawave,skystatus,hk1_numberofturbineinuse,hk1,hk2_numberofturbineinuse,hk2
2017,9,19,3,24,85,5,214,0,0,20,0,0.5,3,0,0,0,0
2017,9,19,4,23,90,4.3,199,0,0,20,0,0.5,3,0.555555556,37.56666667,1.944444444,225.996
2017,9,19,5,23,95,4.1,200,0,0,20,0,0.5,3,1.944444444,248.2666667,3,708.2136667
2017,9,19,6,23,95,3,224,0,0,20,0,0.5,3,0.944444444,39.68333333,3.444444444,441.4626667
2017,9,19,7,23,95,2.2,257,0,0,30,0,0.5,4,1.611111111,80.72222222,4,666.93
2017,9,20,0,23,90,4.1,350,0,0,30,0,0.5,4,1.444444444,60.58888889,3.944444444,589.7783333
2017,9,20,1,24,75,4,23,0,0,30,0,0.5,4,1.666666667,67.25,3.666666667,373.4026667
2017,9,20,2,22,75,5,9,0,0,30,0,0.5,4,0,0,0.444444444,14.186
2017,9,20,3,21,75,6.6,15,0,0,30,1,0.5,4,0.333333333,10.32777778,2.944444444,268.935
2017,9,20,4,20,70,5.3,30,0,0,30,0,0.5,4,0,0,1.444444444,57.426
2017,9,20,5,20,75,4.6,30,0,0,30,0,0.5,4,0.555555556,43.51111111,2.5,377.8566667
2017,9,20,6,20,80,4,28,0,0,30,1,0.5,4,1.5,208.1722222,4,1001.997
2017,9,20,7,19,75,4,30,0,0,30,0,0.5,4,2,641.35,4,2153.863333
2017,9,21,0,22,65,4.2,28,0,0,30,0,0.5,4,1.833333333,188.1055556,4,887.016
2017,9,21,1,23,60,3.3,43,0,0,30,0,0.5,4,2,365.55,4,1459.874667
2017,9,21,2,24,60,3.9,26,0,0,30,0,0.5,4,2,972.2,4,3431.795667
2017,9,21,3,23,80,4.2,40,0,0,30,0,0.5,4,1.722222222,538.7666667,3.777777778,2077.371
2017,9,21,4,21,90,2.6,61,0,0,20,0,0.5,3,0.944444444,73.93888889,3.722222222,661.844
2017,9,21,5,21,85,1.5,53,0,0,20,0,0.5,3,0.833333333,66.74444444,3.944444444,589.1663333
2017,9,21,6,21,85,1.9,39,0,0,30,0,0.5,4,0.444444444,12.2,3.277777778,332.5346667
2017,9,21,7,21,85,2.8,35,0,0,30,0,0.5,4,0.944444444,57.73888889,3.388888889,502.106
2017,9,22,0,23,75,1.5,23,0,0,30,0,0.5,4,1.555555556,124.2055556,3.777777778,765.6206667
2017,9,22,1,25,65,2.6,337,0,0,30,0,0.5,4,0.722222222,21.32222222,3.555555556,541.6506667
2017,9,22,2,25,70,5,335,0,0,20,0,0.5,3,0.222222222,6.305555556,2.055555556,198.0096667
2017,9,22,3,23,75,2.6,342,0,0,20,0,0.5,3,0.166666667,0.666666667,1.833333333,136.4543333
2017,9,22,4,22,90,2.3,20,0,0,10,1,0.5,2,1.444444444,85.88888889,3.277777778,523.526
2017,9,22,5,21,95,4,19,0,0,10,0,0.5,2,0.277777778,6.144444444,1.833333333,139.5763333
2017,9,22,6,20,95,3.7,14,0,0,20,1,0.5,3,0,0,0,0
2017,9,22,7,21,90,3.3,18,0,0,30,1,0.5,4,0,0,0,0
2017,9,23,0,21,85,2.5,16,0,0,30,1,0.5,4,0.0555555556,0.3,1.166666667,52.332
2017,9,23,1,23,70,2.4,33,0,0,30,1,0.5,4,0,0,0.555555556,15.54533333
2017,9,23,2,23,75,4,45,0,0,30,1,0.5,4,0.444444444,19.67777778,1.333333333,144.2283333
2017,9,23,3,23,80,2.2,344,0,0,20,1,0.5,3,1.388888889,585.1888889,3.166666667,1817.926667
2017,9,23,4,21,90,1.9,47,0,0,20,1,0.5,3,1.277777778,289.1444444,2.888888889,1027.589
2017,9,23,5,20,90,1.4,69,0,0,20,1,0.5,3,0,0,0,0
2017,9,23,6,20,85,2.1,85,0,0,20,1,0.5,3,0,0,0.0555555556,3.196333333
2017,9,23,7,20,85,2.7,51,0,0,20,1,0.5,3,0,0,1.055555556,48.79
2017,9,24,0,23,75,3.7,44,0,0,20,1,0.5,3,0,0,0.277777778,9.781333333
2017,9,24,1,26,65,2.6,358,0,0,20,1,0.5,3,0.0555555556,1.233333333,0.388888889,23.56766667
2017,9,24,2,26,65,3.8,343,0,0,20,1,0.5,3,1.166666667,118.3333333,3.611111111,691.345
2017,9,24,3,24,80,3.2,13,0,0,20,0,0.5,3,1.388888889,64.98333333,3.833333333,622.0576667
2017,9,24,4,22,90,1.2,211,0,0,20,0,0.5,3,0,0,1.166666667,35.38733333
2017,9,24,5,20,90,1,143,0,0,20,0,0.5,3,0.111111111,0.483333333,1.111111111,73.827
2017,9,24,6,20,85,1.8,29,0,0,20,0,0.5,3,0,0,0.111111111,0.021
2017,9,24,7,20,85,3.1,42,0,0,20,1,0.5,3,0.111111111,0.416666667,0.777777778,44.91933333
2017,9,25,0,23,75,0.4,76,0,0,20,1,0.5,3,0.888888889,57.17777778,2.333333333,277.435
2017,9,25,1,26,60,1.6,35,0,0,20,0,0.5,3,0.5,46.87777778,1.277777778,177.211
2017,9,25,2,26,65,2.5,95,0,0,30,0,0.5,4,0.166666667,7.216666667,0.777777778,82.12533333
2017,9,25,3,24,75,1.3,72,0,0,30,0,0.5,4,0.444444444,23.79444444,1.277777778,158.7173333
2017,9,25,4,22,80,1.6,45,0,0,30,0,0.5,4,0.111111111,0.961111111,1.555555556,68.932
2017,9,25,5,22,85,1.5,82,0,0,30,0,0.5,4,0.5,43.23888889,1.888888889,252.6986667
2017,9,25,6,22,85,2,79,0,0,30,0,0.5,4,0.222222222,8.027777778,1.333333333,123.1
2017,9,25,7,23,90,1.7,66,0,0,30,0,0.5,4,0.333333333,9.733333333,1.333333333,134.9726667
2017,9,26,0,25,85,0.4,45,0,0,30,0,0.5,4,0.777777778,97.47222222,3.555555556,702.5756667
2017,9,26,1,27,70,2.6,58,0,0,30,0,0.5,4,0,0,1.111111111,101.6023333
2017,9,26,2,26,80,2.6,74,5,0,30,0,0.5,4,0,0,0.333333333,11.45266667
2017,9,26,3,24,85,3.4,90,0,0,30,0,0.5,4,1.611111111,659.0444444,4,2860.049333
2017,9,26,4,24,90,2.9,106,5,0,60,0,0.5,4,1,696.1,4,5064.233333
2017,9,26,5,24,95,4.6,139,5,0,60,0,0.5,4,1,843.3333333,4,6250.846
2017,9,26,6,24,95,6.1,214,5,0,60,0,0.5,4,1.777777778,928.8555556,4,3715.028
2017,9,26,7,24,95,3.4,233,5,0,60,0,0.5,4,2,672.9833333,4,2463.749
2017,9,27,0,23,95,3.6,262,0,0,30,0,0.5,4,1.944444444,670.1222222,4,2656.117667
2017,9,27,1,24,85,3.1,248,0,0,30,0,0.5,4,2,1095.227778,4,3404.620333
2017,9,27,2,23,85,7.4,340,0,0,30,0,0.5,4,2,669.5333333,4,2459.475333
2017,9,27,3,22,85,6.8,348,0,0,20,0,1,3,2,679.1666667,4,2538.174
2017,9,27,4,21,80,9.5,9,0,0,30,0,1.5,3,2,1054.011111,4,3165.423333
2017,9,27,5,22,80,7.3,2,0,0,30,0,1.5,3,2,2404.422222,4,7555.812
2017,9,27,6,22,85,7,353,0,0,20,0,1.5,3,1.611111111,2155.594444,4,10344.06133
2017,9,27,7,22,85,7.3,356,0,0,20,0,1.5,3,1.388888889,1570.022222,4,8925.359
2017,9,28,0,22,80,7.4,5,0,0,20,0,1,3,1.222222222,975.7611111,4,6886.159
2017,9,28,1,23,65,7.9,12,0,0,20,0,1.5,3,1,613.3166667,4,5745.042
2017,9,28,2,23,60,7,7,0,0,10,0,1.5,2,1.611111111,1058.811111,4,3891.297667
2017,9,28,3,21,65,8,357,0,0,10,0,1,2,1.833333333,1039.722222,4,3605.328667
2017,9,28,4,20,70,5.8,359,0,0,10,0,1,2,1,747.8222222,4,6483.084
2017,9,28,5,20,70,6.5,1,0,0,10,0,1,2,1,491.4222222,3.388888889,4357.888333
2017,9,28,6,19,70,7,355,0,0,10,0,1,2,1.777777778,1397.572222,3.722222222,4788.401333
2017,9,28,7,18,65,6.8,3,0,0,10,0,1,2,2,1566,4,5029.441667
2017,9,29,0,20,55,4.5,13,0,0,10,0,1,2,2,1081.016667,3.722222222,3095.853667
2017,9,29,1,21,50,3.5,12,0,0,10,0,0.5,2,2,1408.433333,3,3450.458333
2017,9,29,2,21,50,3.6,2,0,0,10,0,0.5,2,1.888888889,1953.85,3.555555556,6111.846
2017,9,29,3,19,60,4.7,12,0,0,20,0,0.5,3,1.833333333,1611.211111,3.777777778,5718.047667
2017,9,29,4,19,70,3.1,9,0,0,20,0,0.5,3,2,608.0833333,3.888888889,1888.837667
2017,9,29,5,18,70,3.2,26,0,0,20,0,0.5,3,1.222222222,28.54444444,3.5,375.683
2017,9,29,6,18,75,3.6,38,0,0,20,0,0.5,3,1.166666667,47.92222222,4,474.33
2017,9,29,7,19,75,3.7,54,0,0,20,0,0.5,3,1.222222222,59.02222222,3.888888889,534.826
2017,9,30,0,21,60,3.4,32,0,0,10,0,0.5,2,1.888888889,185.1833333,4,938.933
2017,9,30,1,24,55,3,28,0,0,10,0,0.5,2,1.944444444,285.1,4,1394.337333
2017,9,30,2,26,50,3.4,348,0,0,10,0,0.5,2,2,526.9,4,2497.449
2017,9,30,3,23,65,2.4,123,0,0,10,0,0.5,2,0.833333333,149.2333333,2.388888889,872.518
2017,9,30,4,21,75,2.1,107,0,0,10,0,0.5,2,0,0,0.444444444,21.07233333
2017,9,30,5,20,75,2.8,116,0,0,10,0,0.5,2,0,0,0.277777778,4.432666667
2017,9,30,6,21,75,2.9,112,0,0,20,0,0.5,3,0.777777778,289.6333333,2.388888889,1246.980333
2017,9,30,7,21,80,4.3,150,0,0,20,0,0.5,3,1.666666667,318.5888889,4,1930.376333
2017,10,1,0,22,80,5.2,163,5,0,60,0,0.5,4,1.777777778,1620.011111,4,6422.758667
2017,10,1,1,23,80,7.7,146,5,0,60,0,0.5,4,2,1466.75,4,5653.511333
2017,10,1,2,24,80,9.9,184,5,0,60,0,1,4,2,1014.744444,4,4343.345333
2017,10,1,3,22,85,10.5,183,5,0,60,0,1,4,2,764.15,4,3485.843
2017,10,1,4,23,90,10,176,20,0,70,0,1.5,4,2,2302.25,3.833333333,8182.547333
2017,10,1,5,24,90,7.8,181,20,0,80,0,1.5,4,1.777777778,2583.355556,3.055555556,8765.327
2017,10,1,6,24,90,7.2,192,10,0,80,0,1.5,4,1.944444444,2444.55,3.277777778,8213.65
2017,10,1,7,24,100,7.9,199,10,0,70,0,1.5,4,2,2450.744444,3,7489.26
2017,10,2,0,23,95,8,301,20,0,80,0,2,4,1.722222222,2429.561111,3,8360.533667
2017,10,2,1,23,90,8,331,20,0,70,0,1.5,4,0.555555556,794.8277778,3,7905.944667
2017,10,2,2,23,90,7,344,0,0,30,0,1.5,4,0,0,3,4060.432
2017,10,2,3,22,85,8.2,354,0,0,30,0,2,4,0.722222222,84.59444444,3.611111111,1060.592333
2017,10,2,4,21,85,8.2,14,0,0,30,0,1.5,4,0.5,32.01111111,2.5,254.8693333
2017,10,2,5,21,85,7.9,15,0,0,30,0,1.5,4,1.888888889,958.8333333,3.777777778,2619.519
2017,10,2,6,21,85,7.3,13,0,0,20,0,1.5,3,2,1643.944444,4,5046.788667
2017,10,2,7,21,85,7.8,15,0,0,20,0,1.5,3,2,1909.722222,4,6229.449
2017,10,3,0,21,80,9.2,20,0,0,20,0,1.5,3,2,1524.238889,4,4738.990333
2017,10,3,1,22,65,8.7,15,0,0,20,0,2,3,2,1539.538889,3.888888889,4700.632667
2017,10,3,2,22,65,9.7,12,0,0,20,0,2,3,2,2487.477778,4,7902.741333
2017,10,3,3,20,65,7.6,11,0,0,20,0,1.5,3,2,1700.977778,4,5257.142
2017,10,3,4,19,70,7.3,15,0,0,20,0,1.5,3,2,1678.933333,4,5203.236
2017,10,3,5,19,75,6.9,13,0,0,20,0,1.5,3,1.944444444,1463.95,4,4878.978667
2017,10,3,6,19,75,7.2,16,0,0,30,0,1.5,4,1,1150.111111,3.333333333,6341.262333
2017,10,3,7,19,80,7.4,21,0,0,30,0,1.5,4,1,1147.527778,3,5039.008333
2017,10,4,0,19,75,5.8,23,0,0,30,0,1.5,4,1,1066.627778,3,4771.381667
2017,10,4,1,22,75,5.5,14,0,0,30,0,1,4,1,1136.444444,3,5476.896
2017,10,4,2,23,70,4.5,40,0,0,30,0,1,4,1,1018.138889,3,5422.997667
2017,10,4,3,21,75,3,67,0,0,30,0,1,4,1,786.1833333,3,4454.986667
2017,10,4,4,20,75,1.8,74,0,0,30,0,1,4,1,595.6166667,3,3612.319
2017,10,4,5,19,75,1.4,78,0,0,30,0,1,4,1,541.3555556,3,3326.529
2017,10,4,6,19,70,2.1,65,0,0,30,0,1,4,0.888888889,241.6944444,2.888888889,1548.401667
2017,10,4,7,19,70,3.2,58,0,0,30,0,1,4,0.0555555556,0.35,0.388888889,11.74433333
2017,10,5,0,20,70,3,76,0,0,30,0,1,4,0.277777778,13.95555556,1.666666667,184.6506667
2017,10,5,1,22,65,2.7,84,0,0,30,0,0.5,4,0.444444444,29.15,2.111111111,429.4053333
2017,10,5,2,21,65,2.8,77,5,0,30,0,0.5,4,0.388888889,86.45,1.833333333,745.0816667
2017,10,5,3,20,70,3,78,5,0,60,0,0.5,4,0.944444444,270.1055556,2.388888889,1052.196667
2017,10,5,4,19,76,3.1,81,20,0,70,0,0.5,4,1.611111111,500.4444444,3.055555556,1612.793
2017,10,5,5,19,86,3.4,67,20,0,80,0,0.5,4,0.611111111,60.05,2.333333333,459.3593333
2017,10,5,6,19,89,3.2,76,20,0,80,0,0.5,4,0.777777778,72.50555556,2,354.8536667
2017,10,5,7,21,88,1.9,90,20,0,70,0,0.5,4,1.944444444,450.8166667,4,1933.324333
2017,10,6,0,22,90,1.6,168,10,0,60,0,1,4,1.111111111,263.8777778,2.944444444,1129.817667
2017,10,6,1,24,80,3.2,222,10,0,60,0,1,4,0.555555556,51.25555556,1.666666667,349.7943333
2017,10,6,2,24,80,4,234,0,0,30,0,1,4,0.111111111,0.65,2.666666667,184.498
2017,10,6,3,22,85,7.4,256,0,0,20,0,1,3,0,0,0.444444444,29.90866667
2017,10,6,4,21,85,6.1,11,0,0,20,0,0.5,3,0,0,0,0
2017,10,6,5,21,85,5.3,8,0,0,20,0,0.5,3,1.055555556,82.27777778,2.277777778,360.428
2017,10,6,6,20,90,5,13,0,0,20,0,0.5,3,2,724.5611111,3.888888889,2090.695667
2017,10,6,7,20,85,5.2,10,0,0,10,0,0.5,2,2,731.9388889,3,1700.360667
2017,10,7,0,20,80,4.9,14,0,0,20,0,0.5,3,2,545.5944444,3,1282.702
2017,10,7,1,22,70,5.3,14,0,0,10,0,0.5,2,2,759.95,3,1811.738667
2017,10,7,2,22,70,6.2,27,0,0,10,0,1,2,2,1407.427778,3,3046.555
2017,10,7,3,21,80,4.4,49,0,0,10,0,1,2,2,742.1722222,3.5,2083.456667
2017,10,7,4,20,85,0.8,45,0,0,10,0,1,2,2,502.6722222,4,1754.191667
2017,10,7,5,20,85,1.7,335,0,0,10,0,1,2,2,442.0333333,4,1585.844333
2017,10,7,6,20,90,4.6,10,0,0,10,0,1,2,0.722222222,33.02222222,2.722222222,296.341
2017,10,7,7,20,90,3.8,55,0,0,10,0,1,2,0,0,0.5,14.69666667
2017,10,8,0,23,80,2.2,18,0,0,10,0,0.5,2,0,0,0.0555555556,0.289
2017,10,8,1,25,70,2.8,17,0,0,10,0,0.5,2,0.0555555556,0.216666667,2.222222222,147.1286667
2017,10,8,2,24,75,3.8,6,0,0,10,0,0.5,2,1.166666667,173.9,2.611111111,761.0356667
2017,10,8,3,23,90,3.8,9,0,0,10,0,0.5,2,0,0,1.277777778,52.959
2017,10,8,4,21,90,2.5,47,0,0,10,0,1,2,0,0,0,0
2017,10,8,5,20,90,2.3,65,0,0,10,0,1,2,0,0,0.166666667,18.86366667
2017,10,8,6,19,90,1.6,75,0,0,10,0,1,2,0,0,0.111111111,3.729
2017,10,8,7,19,90,2.4,42,0,0,10,0,1,2,0.166666667,0.827777778,0.611111111,43.96766667
2017,10,9,0,22,80,2,27,0,0,0,0,0.5,1,0.444444444,30.74444444,1.555555556,284.187
2017,10,9,1,25,75,2.2,10,0,0,0,0,0.5,1,0,0,0,0
2017,10,9,2,25,75,3.3,353,0,0,0,0,0.5,1,0.222222222,5.611111111,2.055555556,109.7466667
2017,10,9,3,23,85,2.5,18,0,0,0,0,0.5,1,0,0,0.111111111,0.974666667
2017,10,9,4,22,90,0.6,99,0,0,0,0,0.5,1,0,0,0,0
2017,10,9,5,21,95,1.9,118,0,0,0,0,0.5,1,0.0555555556,0.2,0.277777778,8.732
2017,10,9,6,20,95,1.9,106,0,0,0,0,0.5,1,0.277777778,6.1,1.055555556,129.629
2017,10,9,7,20,90,2.3,72,0,0,0,0,0.5,1,0,0,2.888888889,160.6876667
2017,10,10,0,23,85,2.1,113,0,0,10,0,0.5,2,0,0,1.777777778,71.213
2017,10,10,1,25,80,1,246,0,0,10,0,0.5,2,0,0,0.111111111,1.252666667
2017,10,10,2,24,80,2.1,352,0,0,10,0,0.5,2,0,0,0,0
2017,10,10,3,23,85,0.9,41,0,0,10,0,0.5,2,0,0,0,0
2017,10,10,4,22,90,2.4,150,0,0,10,0,0.5,2,0,0,0.111111111,1.292333333
2017,10,10,5,22,90,2.8,174,0,0,10,0,0.5,2,0,0,1.777777778,72.65366667
2017,10,10,6,21,95,3.5,173,0,0,20,0,0.5,3,0,0,0,0
2017,10,10,7,21,90,1.8,193,0,0,20,0,0.5,3,0.444444444,25.41111111,0.944444444,122.2503333
2017,10,11,0,23,90,2.2,216,0,0,20,0,0.5,3,1.944444444,149.5333333,3,542.568
2017,10,11,1,23,85,6.5,25,0,0,20,0,0.5,3,1.222222222,98.85555556,2.944444444,571.4153333
2017,10,11,2,21,85,7.9,15,0,0,30,0,1.5,4,1.222222222,64.07777778,3,549.833
2017,10,11,3,19,85,7.3,13,0,0,30,0,1.5,4,0.166666667,5.016666667,0.777777778,80.40966667
2017,10,11,4,18,75,7.8,18,0,0,30,0,1.5,4,0.333333333,76.73333333,0.722222222,258.224
2017,10,11,5,18,75,7.4,17,0,0,30,0,1.5,4,0.0555555556,4.588888889,2.944444444,2506.564667
2017,10,11,6,18,75,5.9,20,0,0,30,0,1.5,4,1,1165.855556,3.944444444,7049.603333
2017,10,11,7,18,70,7.4,21,0,0,30,0,1.5,4,1,1244.388889,4,7981.191
2017,10,12,0,17,75,6.5,20,0,0,30,0,1.5,4,1,1130.866667,4,7250.963
2017,10,12,1,17,65,7.3,7,0,0,30,0,1.5,4,1,1005.783333,4,6352.933333
2017,10,12,2,17,65,8,20,1,0,60,0,1.5,4,1,1266.177778,4,7854.370667
2017,10,12,3,16,70,7.4,21,0,0,30,0,1.5,4,0.5,548.6333333,4,7934.511667
2017,10,12,4,16,80,7.3,18,1,0,30,1,1,4,1,1225.416667,4,7941.744
2017,10,12,5,16,70,6.5,19,1,0,60,0,1,4,0.166666667,172.8055556,4,10044.404
2017,10,12,6,17,70,6.9,13,0,0,30,0,1,4,0.777777778,808.0611111,4,8804.622
2017,10,12,7,16,70,6.9,21,0,0,30,0,1,4,2,1505.222222,4,4772.492667
2017,10,13,0,16,55,7.9,26,0,0,10,0,1,2,2,1631.538889,4,5236.531333
2017,10,13,1,18,45,7.6,21,0,0,10,0,1.5,2,0.444444444,424.0666667,3.222222222,5873.936
2017,10,13,2,18,50,9,21,0,0,10,0,1.5,2,1.777777778,2296.3,3.888888889,8559.532333
2017,10,13,3,17,50,8.2,22,0,0,20,0,1,3,1.777777778,2567.127778,3.555555556,9765.919
2017,10,13,4,16,65,7,24,0,0,20,0,1,3,1.5,1785.894444,3.722222222,7731.639333
2017,10,13,5,17,70,6.4,24,0,0,20,0,1,3,1.5,1925.594444,4,9386.298667
2017,10,13,6,17,70,7.3,29,0,0,30,0,1,4,1.777777778,1493.166667,4,5297.705333
2017,10,13,7,17,60,8.6,28,0,0,30,0,1,4,1.944444444,2058.872222,4,6635.588
2017,10,14,0,16,65,7.3,29,0,0,30,0,1,4,1,721.5333333,4,4849.826
2017,10,14,1,17,65,6.2,32,0,0,30,0,1,4,1,775.6722222,3.833333333,5054.834667
2017,10,14,2,18,70,6.4,45,0,0,30,0,1,4,1,1333.294444,3,7385.072667
2017,10,14,3,17,70,5.9,44,5,0,60,0,1,4,1.5,1691.094444,3.5,6866.162
2017,10,14,4,18,75,5.9,45,1,0,30,0,1,4,2,2220.138889,4,7436.116333
2017,10,14,5,18,80,6.6,46,5,0,60,0,1,4,1.777777778,1239.944444,3.777777778,4483.819
2017,10,14,6,17,80,8,45,5,0,60,0,1,4,2,1956.277778,4,6430.895333
2017,10,14,7,17,80,8,40,5,0,60,0,1,4,2,2386,3.888888889,8399.389
2017,10,15,0,17,80,7.5,44,5,0,60,0,1,4,2,1756.933333,3,4181.031667
2017,10,15,1,18,80,6.4,44,5,0,70,0,1,4,2,1585.222222,3,3323.745
2017,10,15,2,17,85,10.1,38,5,0,60,0,1.5,4,2,2219.377778,3,5449.186333
2017,10,15,3,17,90,8.8,40,5,0,70,0,1.5,4,1.944444444,2563.711111,3,6614.476667
2017,10,15,4,18,85,8.1,37,5,0,60,0,1,4,1,1402.961111,3.055555556,7995.760333
2017,10,15,5,18,85,7.7,38,5,0,60,0,1,4,2,2951.572222,3.5,9874.764
2017,10,15,6,18,85,8.3,34,5,0,60,0,1.5,4,1.666666667,2513.622222,3,8723.308
2017,10,15,7,18,90,8.9,32,5,0,60,0,1.5,4,1.555555556,2298.705556,3,8547.069667
2017,10,16,0,18,85,7.4,37,5,0,70,0,1,4,1,1324.05,3,7569.924333
2017,10,16,1,19,80,7.4,37,5,0,60,0,1,4,1,1507.927778,3,8850.573333
2017,10,16,2,19,80,8.3,38,0,0,30,0,1,4,1.5,2249.644444,3.277777778,9329.293
2017,10,16,3,18,80,8.1,38,0,0,30,1,1,4,2,3007.816667,3.5,9931.201
2017,10,16,4,18,80,6.7,41,0,0,30,1,1,4,1.444444444,1935.261111,3,7662.219
2017,10,16,5,18,75,7.3,33,0,0,30,1,1,4,1.944444444,2785.088889,3,8085.535333
2017,10,16,6,18,80,7.2,33,5,0,60,1,1,4,1.444444444,1078.833333,3,3856.965333
2017,10,16,7,18,80,7.1,34,5,0,60,1,1,4,2,1750.333333,3,4294.051333
2017,10,17,0,18,75,6.2,40,0,0,30,1,1,4,2,1595.961111,3,4236.751333
2017,10,17,1,20,65,5.5,41,0,0,30,0,1,4,2,2202.538889,3,5444.040667
2017,10,17,2,20,65,5.9,44,0,0,30,0,1,4,1.666666667,1829.572222,3.444444444,6939.538333
2017,10,17,3,18,70,6.7,43,0,0,20,0,1,3,2,2066.061111,4,7665.809333
2017,10,17,4,18,70,5.2,43,0,0,30,0,1,4,1.833333333,1996.361111,4,8211.818
2017,10,17,5,18,70,4.5,44,0,0,30,0,1,4,1.277777778,1548.816667,3.111111111,7166.603
2017,10,17,6,18,70,3.4,52,0,0,30,0,1,4,1.722222222,2071.583333,3.333333333,6993.634333
2017,10,17,7,18,70,4.2,44,0,0,30,0,1,4,2,2008.733333,3.444444444,5633.030667
2017,10,18,0,19,75,8.1,39,0,0,30,0,1.5,4,2,1692.733333,3,3771.621333
2017,10,18,1,21,65,7,52,0,0,30,0,1.5,4,2,2253.305556,3,5525.482
2017,10,18,2,21,65,4.5,49,0,0,30,0,1.5,4,2,1905.116667,3.277777778,4360.435333
2017,10,18,3,19,75,5.1,50,0,0,30,0,1.5,4,2,2529.194444,3.944444444,9040.662
2017,10,18,4,18,75,5.2,46,0,0,30,0,1,4,1.777777778,2002.25,3.166666667,6042.445
2017,10,18,5,18,75,5.8,46,0,0,30,0,1,4,1.888888889,2370.561111,3.111111111,6261.250333
2017,10,18,6,18,75,6.4,37,0,0,30,0,1,4,1.777777778,2174.938889,3,5735.888667
2017,10,18,7,18,75,6,40,0,0,30,0,1,4,2,2443.788889,3,5368.637667
2017,10,19,0,19,70,6,41,0,0,20,0,1,3,1.944444444,2425.566667,3,5756.869
2017,10,19,1,20,60,5.5,35,0,0,20,0,1,3,1.722222222,2026.205556,3,5956.734
2017,10,19,2,21,65,6.4,26,0,0,20,0,1,3,2,1469.705556,3,3381.694667
2017,10,19,3,18,70,6.1,23,0,0,20,0,1,3,2,1120.088889,3.166666667,2770.595
2017,10,19,4,17,75,5.2,32,0,0,20,0,1,3,2.055555556,1622.127778,3.111111111,3798.188667
2017,10,19,5,17,80,5,10,0,0,20,1,1,3,2.055555556,1797.955556,3.055555556,4255.994
2017,10,19,6,17,80,4.9,36,0,0,20,0,1,3,2.222222222,952.2055556,4,3047.970667
2017,10,19,7,16,80,5.1,33,0,0,20,0,1,3,1.444444444,323.9333333,3.833333333,1459.836
2017,10,20,0,19,65,4.5,44,0,0,10,0,0.5,2,1.444444444,45.05555556,3.833333333,509.4353333
2017,10,20,1,20,60,5,38,0,0,10,0,0.5,2,2.166666667,246.4666667,4,1084.474
2017,10,20,2,20,65,5.7,38,0,0,10,0,0.5,2,2.888888889,572.15,4,2799.53
2017,10,20,3,18,70,6.4,43,0,0,10,0,0.5,2,2.388888889,1113.994444,4,3872.459667
2017,10,20,4,17,75,5,27,0,0,10,0,0.5,2,1.555555556,1430.888889,4,6233.19
2017,10,20,5,17,80,6,33,0,0,10,0,0.5,2,1.333333333,1349.55,3.166666667,5680.195667
2017,10,20,6,17,75,8,34,0,0,10,0,1,2,2.5,1542.5,3.888888889,4969.094333
2017,10,20,7,16,75,8,38,0,0,10,0,1,2,3,1510.938889,4,3946.129667
2017,10,21,0,18,65,6.8,43,0,0,10,0,1,2,3,2292.377778,4,4946.259333
2017,10,21,1,20,55,6.9,37,0,0,10,0,1,2,2.555555556,842.0055556,4,2977.439333
2017,10,21,2,19,55,7.8,35,0,0,10,0,1,2,2,1398.683333,4,6072.173667
2017,10,21,3,19,60,8,25,0,0,10,0,1,2,2,2171.022222,3.944444444,8613.206667
2017,10,21,4,18,60,6.9,39,0,0,10,0,1,2,1.222222222,1534.666667,2.611111111,7159.633333
2017,10,21,5,17,65,7.5,36,0,0,10,0,1.5,2,1.666666667,2374.922222,2.277777778,6220.729667
2017,10,21,6,17,70,10.6,31,0,0,20,0,1.5,3,3,3465.983333,3.833333333,6883.692333
2017,10,21,7,17,65,10.6,14,0,0,20,0,1,3,3,3325.666667,4,7649.443667
2017,10,22,0,18,60,9.9,36,0,0,20,0,1.5,3,2.666666667,3864.183333,2.888888889,7664.345333
2017,10,22,1,19,60,8.7,23,0,0,20,0,1,3,2.444444444,3378.683333,2,5333.622333
2017,10,22,2,19,60,8.4,3,0,0,20,0,1,3,2.722222222,4002.188889,2,5506.943667
2017,10,22,3,18,70,9.3,359,0,0,20,0,1.5,3,2.666666667,3538.361111,3.333333333,7794.558
2017,10,22,4,18,60,6.5,27,0,0,10,0,1.5,2,2.666666667,2668.744444,4,6682.296333
2017,10,22,5,17,65,6.1,28,0,0,10,0,1.5,2,2.555555556,1452.5,3.722222222,3397.235667
2017,10,22,6,16,70,6.4,20,0,0,20,0,1.5,3,3,3068.983333,3,4914.674667
2017,10,22,7,15,70,7.3,9,0,0,20,0,1,3,2.722222222,3570.861111,3,6928.113667
2017,10,23,0,17,65,6.2,7,0,0,10,0,1,2,2.888888889,1574.894444,3,2446.453
2017,10,23,1,18,55,6.4,14,0,0,10,0,1,2,2.055555556,110.9833333,2.666666667,526.8486667
2017,10,23,2,18,55,6,8,0,0,20,0,1,3,0.611111111,22.56666667,2.833333333,294.9243333
2017,10,23,3,16,65,4.1,16,0,0,20,0,0.5,3,2.666666667,339.6833333,4,995.4553333
